Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Is Training
230000,1.4342568,40.33846153846154,2.0212839,2.61932323773702,2.61932323773702,0.26661125,0.096478574,9.774725e-05,1.0
240000,1.2175196,30.44295302013423,2.4771085,3.0337211529680546,3.0337211529680546,0.14005117,0.10199384,9.764323e-05,1.0
250000,1.2578363,35.70484581497797,2.6874814,3.2780785928213647,3.2780785928213647,0.12756921,0.095217206,9.754785e-05,1.0
260000,0.9973432,27.339080459770116,3.1099389,3.0505638871042207,3.0505638871042207,0.41119987,0.10069454,9.7454336e-05,1.0
270000,1.2267703,29.4873417721519,2.178573,1.963248221180107,1.963248221180107,0.5181738,0.09822939,9.735166e-05,1.0
280000,1.1902585,37.29951690821256,2.3825328,2.50080570794534,2.50080570794534,0.19004539,0.102278076,9.724786e-05,1.0
290000,1.2145044,36.702127659574465,1.8554875,1.3089930164053085,1.3089930164053085,0.8273454,0.10085698,9.7143915e-05,1.0
300000,1.1977452,36.611111111111114,1.7639656,2.032167029200178,2.032167029200178,0.27778542,0.10178489,9.704022e-05,1.0
310000,1.2337484,31.862433862433864,1.846525,0.9941581089245646,0.9941581089245646,0.5715521,0.10133957,9.695273e-05,1.0
320000,1.1437778,37.94444444444444,2.1517594,3.3464930911064146,3.3464930911064146,0.4255863,0.0984995,9.684549e-05,1.0
330000,1.1093589,36.037433155080215,2.1167238,3.1364879332324294,3.1364879332324294,0.5320405,0.10488952,9.674818e-05,1.0
340000,1.0787107,25.496815286624205,1.700575,1.0156894213856218,1.0156894213856218,0.65704167,0.09789325,9.6653996e-05,1.0
350000,0.99558926,24.336507936507935,2.2962399,2.332520547376317,2.332520547376317,0.57776016,0.09688268,9.654854e-05,1.0
360000,1.0913496,27.26690391459075,2.8260078,2.6225622154215475,2.6225622154215475,0.67096174,0.092037484,9.644324e-05,1.0
370000,1.212088,25.842105263157894,1.7939073,0.7819887264915134,0.7819887264915134,0.6552461,0.09143929,9.6349315e-05,1.0
380000,1.2501192,28.743494423791823,1.3606178,1.278710798481583,1.278710798481583,0.43737644,0.100742556,9.624838e-05,1.0
390000,1.124427,32.92913385826772,3.1785386,3.4536354452253804,3.4536354452253804,0.6828073,0.096754976,9.614433e-05,1.0
