Steps,Policy/Entropy,Policy/Extrinsic Value Estimate,Policy/Curiosity Value Estimate,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Losses/Curiosity Forward Loss,Losses/Curiosity Inverse Loss,Environment/Episode Length,Environment/Cumulative Reward,Policy/Extrinsic Reward,Policy/Curiosity Reward,Is Training
7380000,0.638615,4.8566623,0.04304088,0.03653233,0.0999711,8.156385e-05,0.020547261,0.017784694,80.89189189189189,7.779772798397711,7.779772798397711,0.018830163677193923,1.0
7390000,0.6532215,5.6230793,0.036864057,0.27202216,0.105052516,8.153801e-05,0.02069705,0.018911084,108.91304347826087,11.77793012149092,11.77793012149092,0.030826134985123856,1.0
7400000,0.6555421,5.346002,0.03890675,0.33922178,0.095792115,8.151391e-05,0.026312623,0.054812305,104.31683168316832,10.285389133095741,10.285389133095741,0.03018116502847988,1.0
7410000,0.6510778,5.0284824,0.040024772,0.09494217,0.09813348,8.148891e-05,0.031295676,0.032701142,97.78301886792453,7.331210389452161,7.331210389452161,0.03255943881066622,1.0
7420000,0.5535351,4.85046,0.042295296,0.050189305,0.09802073,8.146285e-05,0.02155033,0.016058546,73.30075187969925,7.9362515327625704,7.9362515327625704,0.01833922544291201,1.0
7430000,0.63485163,4.9204516,0.041434824,0.08284259,0.1002744,8.143699e-05,0.020666156,0.022093352,60.22085889570552,7.064520912210634,7.064520912210634,0.014554595551882054,1.0
7440000,0.5729597,5.193556,0.041555412,0.07753446,0.095352724,8.141114e-05,0.022460088,0.016851654,66.35570469798658,8.044194650329999,8.044194650329999,0.015945883739689654,1.0
7450000,0.59260106,5.3329854,0.036799617,0.1845747,0.098220125,8.138746e-05,0.017379582,0.027062107,89.99074074074075,10.452228846951066,10.452228846951066,0.018748957887901183,1.0
7460000,0.60235363,5.7800093,0.033453427,0.18263891,0.09954293,8.136257e-05,0.01537382,0.02235968,86.13513513513513,11.40211723969046,11.40211723969046,0.01550211758168406,1.0
7470000,0.5452194,5.092374,0.03557259,0.0703807,0.101586,8.133591e-05,0.01941077,0.026438117,59.763636363636365,7.574495312644214,7.574495312644214,0.01323743320457785,1.0
7480000,0.6753793,5.2641892,0.037392795,0.1428672,0.10105361,8.1310274e-05,0.024930395,0.031322584,71.37593984962406,8.319222643747366,8.319222643747366,0.02306290155388695,1.0
7490000,0.7051593,4.8438044,0.038433358,0.12343041,0.10205332,8.128679e-05,0.029999923,0.072239935,95.6067415730337,7.306798480112445,7.306798480112445,0.030651898014846003,1.0
7500000,0.7406437,4.203447,0.04071858,0.115458146,0.09801179,8.126297e-05,0.032079063,0.107714504,97.31372549019608,6.133354147371737,6.133354147371737,0.036197711505646844,1.0
7510000,0.59280854,4.512815,0.042015627,0.0469988,0.099683955,8.123934e-05,0.021511216,0.038250405,58.21084337349398,6.769836332039399,6.769836332039399,0.013687809700654311,1.0
